PC1,PC2,Result
-0.10891531612797656,-0.01047718349933624,1-0
-0.16977947408428018,-0.051725062093291835,1-0
-0.028642699852774234,0.12900130618340935,1-0
-0.007835090281857249,0.04613157411710528,0-1
-0.14601523251047677,-0.0879602157338376,1-0
0.36272731600064234,-0.013304253614165734,0-1
-0.0956297690565,-0.011995497567961505,1-0
-0.38503102570576575,-0.043231538625671875,1-0
0.2586314871706712,-0.022974917013007606,0-1
0.3102596904987942,0.02621293916090281,1-0
0.06693093686777707,0.03141558830107957,1-0
-0.024591011800158213,0.082003811427974,1-0
0.1098708583063609,-0.020532769495229003,0-1
-0.034682314995114205,0.041798986140624106,0-1
-0.019721900125559078,-0.04030478937694468,1-0
0.19968267241261206,-0.009676407901958811,1-0
-0.12487131549590258,0.14623486700071744,1-0
-0.0800650523434614,0.10034120594191151,1-0
-0.02448062868022216,-0.08725879425722459,1-0
0.0650023538618032,0.17334215496896302,1/2-1/2
0.09804572996933181,-0.23743465702485284,0-1
0.2578904011011549,-0.2494015859254734,0-1
-0.2616285815081578,-0.08922219408798802,0-1
-0.14987131988354196,0.03398528926234054,0-1
-0.01958333978867033,-0.0004778542968124355,1-0
0.04315647075379947,0.1758288404265317,0-1
0.03384889072953201,-0.0796643194723489,1-0
0.08086386643193266,0.25948215551311093,1-0
-0.0692436254654637,0.261502479881468,0-1
-0.32546011973168465,0.21415611345987304,1/2-1/2
-0.385050628777064,0.004032018624185479,0-1
-0.44923489727697363,0.02458880227026694,0-1
-0.3013518208765251,-0.13177873996299294,0-1
0.09356346513095404,-0.09941367628600414,0-1
0.09204047516235536,0.1164386096432238,1-0
0.09080952614069437,-0.0857989786829855,0-1
0.44785904604973203,-0.08307777512664141,1-0
0.17581154466948645,-0.05370874821345151,0-1
-0.2996561276913663,-0.03196475384129764,0-1
-0.037596812874004404,0.028980691563006117,1-0
0.3478181107111369,0.04918498393847631,1-0
0.3432684580600096,0.06314097613100428,1-0
-0.01312822935366853,-0.061517939840302197,1-0
0.2552222721731341,-0.001751219267551063,0-1
0.5635493803736014,-0.12851692857802427,0-1
-0.0886200677045682,0.08827266020448546,1-0
0.021065828167987855,0.016160387850346347,0-1
0.1317988376174285,-0.21143460091307734,0-1
-0.3802817401370949,0.03795409360738536,1-0
0.21202388660687177,-0.07804840728643889,0-1
-0.06817718627464076,-0.0018313126492138787,0-1
0.20841529652181023,0.057169860983971976,1-0
-0.2374765061986066,-0.0645169041790606,1-0
0.06882839783448114,-0.12414531157640396,0-1
0.07926250663676948,0.39434790871475844,1-0
-0.08088268896793627,0.019918624532028417,1/2-1/2
0.22073879624197001,0.02921509337879369,1-0
0.25890734348756217,-0.04913662933982618,0-1
-0.12689679554728006,-0.08271909997329696,1-0
-0.35693704572128704,0.2783164074472718,1/2-1/2
0.37359064158638056,-0.0007616370314217913,1-0
0.039194068967049356,0.01488328331016553,0-1
-0.2658402959484485,0.025816092484304026,1-0
-0.14568560782885243,0.1411551054058641,0-1
0.11274741927026521,0.05393744495629468,0-1
0.23653244098306891,-0.013222018418005188,0-1
-0.4498853146645487,0.03184745295659139,1-0
-0.04921815911595384,-0.07777046574114924,0-1
-0.3995298269521442,-0.13581936858355817,1-0
-0.07666564786185504,0.09414994108894265,1-0
-0.2939322195782883,-0.05205365969740533,0-1
-0.2547654597240494,-0.16395903166778164,1-0
-0.19040111334641951,0.03834846428374217,0-1
0.0194223118350646,0.09050860345826711,1/2-1/2
-0.0966671878077433,0.11608526618350959,0-1
0.13491326828498618,-0.016185909292747602,1-0
-0.24855102292454145,0.06399831651115204,1-0
0.18969058572541864,-0.10279129651397087,1-0
-0.01588006674423781,0.10098411975152732,0-1
-0.2144205715680374,0.013421566995073464,1-0
-0.3152707819704208,0.017687815812533342,1-0
0.1520403936941881,0.08969842064114575,1/2-1/2
-0.32605656731525084,0.079619105167336,1-0
-0.3793119089710991,0.017133666211093634,1-0
-0.2907710764108149,-0.05917648238117487,0-1
-0.252329020714825,0.031092905538784327,0-1
-0.25724533813561457,-0.035798115507690215,1-0
-0.17502969747791308,-0.19950476333468806,1-0
-0.1097259220878204,0.16479759929122753,1/2-1/2
-0.20778184426359714,-0.19613176092146106,1-0
-0.2861844032989904,-0.07285210639540239,1-0
-0.1865018300513931,0.11211022069970139,0-1
-0.19172385660073277,0.024871384144636438,1-0
-0.4159006525448927,0.1098756870363051,0-1
0.032705805338325455,0.020562025322993643,1-0
0.29037915860028907,0.028417090827521335,1-0
0.2767393209304887,0.07025675308321139,0-1
0.20688372962113388,-0.15858088092657446,1-0
0.14535761568194305,-0.10491932321466349,1-0
0.05558846499669701,-0.014542207393289638,1-0
-0.18984788730252533,-0.07657963301243428,0-1
0.23114400515514566,-0.03308078420024435,0-1
0.15640186515445154,-0.038605066754269765,0-1
0.32968496326089847,-0.029646659987392104,0-1
